,ticker,change,change_percent,day_open,day_high,day_low,day_close,day_volume,day_vwap,ask,bid,timestamp,exchange,min_open,min_high,min_low,min_close,min_volume,prev_open,prev_high,prev_low,prev_close,prev_volume,prev_vwap
590,C:AEDPKR,0.10681800000000408,0.1379691793918288,77.528457,77.528457,77.528457,77.528457,2,77.5285,77.9097,77.528457,1684271233000,48,77.528457,77.528457,77.528457,77.528457,2,80.386684,80.386684,77.421639,77.421639,5,78.0255
591,C:RUBPLN,-0.0006524399999999972,-1.2555209515203056,0.05196242,0.05235422,0.05105328,0.0513086,4505,0.05152,0.05131852,0.05131324,1684277023000,48,0.0513086,0.0513086,0.0513086,0.0513086,1,0.05269638,0.05326037,0.05178034,0.05196568,3564,0.0522
592,C:KRWEUR,-3.240000000000057e-06,-0.4707454923213356,0.00068752,0.00068947,0.0006835,0.00068516,40950,0.0006871,0.00068605,0.00068503,1684277033000,48,0.00068452,0.00068516,0.00068452,0.00068516,5,0.00068587,0.00068955,0.00068503,0.00068827,42876,0.0007
593,C:CHFBRL,0.052639999999999354,0.9649229253148803,5.457356,5.52444,5.452686,5.507998,599,5.4845,5.516214,5.507998,1684276686000,48,5.507998,5.507998,5.507998,5.507998,1,5.472568,5.501255,5.453118,5.455358,684,5.4773
594,C:USDHTG,-1.5287700000000086,-1.0571522023399207,144.52572,144.52572,143.08333,143.08333,3,143.5641,144.91902,143.08333,1684270800000,48,143.08333,143.08333,143.08333,143.08333,1,145.27899,145.27899,144.6121,144.6121,3,144.8344
595,C:USDDJF,0.0,0.0,173.84672,177.72,173.84672,177.72,4,175.802,177.72,177.72,1684270800000,48,177.72,177.72,177.72,177.72,1,174.7571,177.72,173.95382,177.72,4,176.0377
596,C:CNYINR,-0.04100200000000065,-0.34682213916566657,11.823256,11.825373,11.772831,11.782251,3084,11.7946,11.802303,11.781196,1684277023000,48,11.782251,11.782251,11.782251,11.782251,1,11.687502,11.838941,11.687502,11.822198,2356,11.8234
597,C:LSLUSD,-4.188999999999582e-05,-0.08069928852085047,0.05194074,0.05194074,0.05186687,0.05186687,3,0.05189,0.05302811,0.05186687,1684270800000,48,0.05186687,0.05186687,0.05186687,0.05186687,1,0.05124702,0.05190876,0.05124702,0.05190876,3,0.0517
598,C:KYDEUR,-0.0016285000000000327,-0.15088052708215433,1.0777023,1.0777023,1.0777023,1.0777023,2,1.0777,1.126253,1.0777023,1684270800000,48,1.0777023,1.0777023,1.0777023,1.0777023,1,1.0793308,1.0793308,1.0793308,1.0793308,2,1.0793
599,C:CLPUSD,-2.0000000000000052e-05,-1.5748031496063033,0.00126,0.00127,0.00125,0.00125,28,0.001257,0.00125,0.00125,1684270800000,48,0.00125,0.00125,0.00125,0.00125,2,0.00128,0.00128,0.00127,0.00127,10,0.0013
600,C:CZKDKK,-0.00041850000000004384,-0.13303536801684918,0.314549,0.3152866,0.313476,0.3141595,37762,0.3144,0.3152235,0.3141595,1684277017000,48,0.3142129,0.3142129,0.313948,0.3141595,7,0.314582,0.316241,0.314387,0.314578,37199,0.3151
601,C:GBPAFN,-0.5942859999999968,-0.5458688570935187,109.035219,109.035219,108.275453,108.275453,3,108.5287,110.577227,108.275453,1684270800000,48,108.275453,108.275453,108.275453,108.275453,1,108.91799,108.91799,108.869739,108.869739,3,108.8858
602,C:NZDUSD,-0.0015400000000000968,-0.24666442426282523,0.62429,0.62594,0.622,0.62282,134047,0.624,0.62303,0.62279,1684277036000,48,0.62279,0.62283,0.6225,0.6227,67,0.61944,0.62457,0.61623,0.62433,120131,0.6217
603,C:THBCNY,-0.0010315999999999936,-0.5018290784557877,0.2059504,0.2059695,0.2038703,0.2045364,74,0.2048,0.2050767,0.2045364,1684276686000,48,0.2045364,0.2045364,0.2045364,0.2045364,1,0.2033635,0.2060029,0.2031935,0.205568,54,0.2055
604,C:CADTHB,0.20611900000000105,0.8228407192681595,25.043698,25.342445,25.008192,25.256751,1671,25.2062,25.303616,25.255803,1684277027000,48,25.256148,25.256148,25.256148,25.256148,1,24.994052,25.069931,24.634975,25.049684,1765,24.9391
605,C:QARGBP,0.0008208000000000104,0.374605336300485,0.2198765,0.2199314,0.2198765,0.2199314,2,0.2199,0.2201127,0.2199314,1684271159000,48,0.2198765,0.2199314,0.2198765,0.2199314,2,0.2194262,0.2194262,0.2191106,0.2191106,4,0.2192
606,C:CHFTWD,0.010779999999996903,0.03140785140344411,34.329392,34.547595,34.321385,34.362561,17400,34.4265,34.366871,34.333408,1684277038000,48,34.359947,34.384176,34.359947,34.362561,6,34.290772,34.460094,34.267899,34.322628,18370,34.3625
607,C:HNLUSD,-3.252000000000116e-05,-0.08061707262354073,0.03996438,0.04033885,0.03994372,0.04030633,5,0.0401,0.04076641,0.04030633,1684271729000,48,0.04033885,0.04033885,0.04030633,0.04030633,2,0.03975586,0.04033885,0.03975586,0.04033885,5,0.0401
608,C:EURMGA,7.0,0.14792899408284024,4739.0,4739.0,4739.0,4739.0,3,4739.0,4839.0,4739.0,1684270800000,48,4739.0,4739.0,4739.0,4739.0,2,4732.0,4732.0,4732.0,4732.0,2,4732.0
609,C:ZARSGD,-5.642000000000147e-05,-0.08043797493620204,0.07022625,0.07038415,0.06957374,0.07019237,279257,0.07011,0.07034203,0.07008458,1684277040000,48,0.07016038,0.07020973,0.07008,0.07016075,39,0.069747,0.07043359,0.06950962,0.070141,259077,0.0701
610,C:BWPUSD,2.0019999999995597e-05,0.027281675394661864,0.07343792,0.07343792,0.07340261,0.07340261,3,0.07341,0.07501997,0.07340261,1684270800000,48,0.07340261,0.07340261,0.07340261,0.07340261,1,0.07285594,0.07338259,0.07285594,0.07338259,3,0.0732
611,C:THBZAR,-0.002830499999999958,-0.5035351529978279,0.5629207,0.5651972,0.5580677,0.559619,73418,0.5613,0.5613856,0.5592951,1684277040000,48,0.5596244,0.5596244,0.5593091,0.5593091,13,0.5648481,0.5681034,0.5594223,0.5621256,68926,0.5637
612,C:KZTUSD,4.2499999999999136e-06,0.19281022030268544,0.0022056,0.00220849,0.0022056,0.00220849,3,0.002208,0.00223568,0.00220849,1684270800000,48,0.00220849,0.00220849,0.00220849,0.00220849,1,0.00220732,0.00220732,0.00220424,0.00220424,3,0.0022
613,C:USDGHS,-0.7000000000000011,-6.060606060606069,11.073332,11.076437,10.85,10.85,5,10.94,11.25,10.85,1684270800000,48,10.85,10.85,10.85,10.85,1,11.682867,11.682867,11.080409,11.55,4,11.4658
614,C:CADPEN,0.004038999999999682,0.15198752189593734,2.663641,2.663641,2.661494,2.661494,3,2.6622,2.770583,2.661494,1684270800000,48,2.661494,2.661494,2.661494,2.661494,1,2.657186,2.657455,2.657186,2.657455,3,2.6574
615,C:IDRMYR,-1.9300000000000306e-06,-0.635119125970788,0.00030384,0.00030395,0.00030189,0.00030195,62,0.0003035,0.00030265,0.00030195,1684270800000,48,0.00030195,0.00030195,0.00030195,0.00030195,1,0.00030407,0.00030431,0.00030171,0.00030388,93,0.0003
616,C:AEDNZD,0.0006962000000000357,0.15956171637252542,0.4352435,0.4371066,0.4352435,0.4370164,24,0.4365,0.4372545,0.4370164,1684274402000,48,0.4370164,0.4370164,0.4370164,0.4370164,1,0.4394204,0.4394204,0.4363202,0.4363202,182,0.4381
617,C:GBPAED,-0.016643000000000185,-0.3618434426502208,4.600281,4.600281,4.576622,4.58286,24,4.5889,4.585357,4.58286,1684274402000,48,4.58286,4.58286,4.58286,4.58286,1,4.570991,4.599503,4.570991,4.599503,181,4.586
618,C:EURNGN,-1.400000000000034,-0.27994401119776724,498.7,498.7,498.7,498.7,2,498.7,504.7,498.7,1684270800000,48,498.7,498.7,498.7,498.7,1,500.1,500.1,500.1,500.1,2,500.1
619,C:EUROMR,-0.00045999999999996044,-0.11026679770835882,0.41729,0.41761,0.41634,0.41671,71,0.417,0.41971,0.41671,1684276686000,48,0.41671,0.41671,0.41671,0.41671,1,0.406,0.41734,0.406,0.41717,54,0.4167
620,C:SGDTWD,-0.03925100000000015,-0.17064708421343022,23.006664,23.076609,22.95349,22.989848,18763,23.0353,22.984401,22.962021,1684277038000,48,22.989848,22.989848,22.989848,22.989848,1,23.023152,23.06489,22.992499,23.001272,19579,23.0318
621,C:NOKJPY,-0.11737000000000108,-0.9145552753873523,12.8342,12.842,12.6595,12.6717,150480,12.7668,12.72425,12.71619,1684277040000,48,12.6711,12.719,12.6711,12.71538,47,12.718443,12.853508,12.667365,12.83356,153614,12.7725
622,C:EURUGX,6.0,0.14985014985014986,4010.0,4010.0,4010.0,4010.0,2,4010.0,4100.0,4010.0,1684270800000,48,4010.0,4010.0,4010.0,4010.0,1,4004.0,4004.0,4004.0,4004.0,2,4004.0
623,C:MXNPLN,-0.0015600000000000058,-0.6570080862533717,0.23743,0.23745,0.23514,0.23587,19560,0.2364,0.23616,0.23588,1684277040000,48,0.23587,0.23588,0.23587,0.23587,7,0.23633,0.23772,0.23505,0.23744,19994,0.2362
624,C:MXNCHF,-0.00010199999999999793,-0.1987800362481202,0.05131333,0.05143004,0.050982,0.05121,141161,0.05123,0.051237,0.051211,1684277040000,48,0.051208,0.05121,0.051208,0.05121,2,0.051038,0.05140922,0.050741,0.051313,142403,0.0511
625,C:DKKEUR,9.300000000017627e-06,0.006925259324912041,0.13426135,0.13433096,0.13417362,0.134299,129037,0.1343,0.13431292,0.1343003,1684277038000,48,0.13429849,0.1343003,0.13427415,0.134299,27,0.13426712,0.13431473,0.13411981,0.134291,126644,0.1343
626,C:ZARPHP,-0.008567999999999909,-0.291337999003028,2.945035,2.950312,2.92891,2.93408,73434,2.9406,2.943306,2.932346,1684277040000,48,2.93408,2.93408,2.93221,2.932271,13,2.905685,2.950476,2.904999,2.940914,68923,2.9353
627,C:CLPBRL,-4.366000000000005e-05,-0.7082821643000491,0.00612335,0.00612335,0.00612055,0.00612055,3,0.006121,0.00632387,0.00612055,1684270800000,48,0.00612055,0.00612055,0.00612055,0.00612055,1,0.00611509,0.00616421,0.00611509,0.00616421,3,0.0061
628,C:CHFNZD,0.0024800000000000377,0.1386908257137286,1.78813,1.79362,1.785456,1.79069,65489,1.79,1.79126,1.79063,1684277032000,48,1.79069,1.79071,1.790555,1.79069,38,1.79635,1.799263,1.787052,1.78815,69331,1.7937
629,C:JPYRSD,-0.0009113000000000593,-0.11511174858574223,0.7920071,0.7933648,0.7886908,0.7907542,2558,0.791,0.7924421,0.7907542,1684276175000,48,0.7910726,0.7910726,0.7907542,0.7907542,3,0.7871957,0.7937324,0.7871957,0.7916655,1758,0.7916
630,C:USDTMT,0.009999999999999787,0.2985074626865608,3.36,3.36,3.36,3.36,3,3.36,3.66,3.36,1684270800000,48,3.36,3.36,3.36,3.36,1,3.35,3.35,3.35,3.35,3,3.35
631,C:PHPGBP,-2.9599999999997684e-06,-0.020797602092686822,0.01423064,0.01427897,0.01415631,0.01422945,7771,0.01424,0.01423703,0.01422945,1684276906000,48,0.01422945,0.01422945,0.01422945,0.01422945,1,0.01437628,0.01437789,0.01420595,0.01423241,6084,0.0143
632,C:USDBIF,-5.0,-0.17889087656529518,2798.8017,2798.8017,2790.0,2790.0,6,2792.0564,2850.0,2790.0,1684270800000,48,2790.0,2790.0,2790.0,2790.0,2,2806.35,2806.35,2789.0,2795.0,6,2796.8041
633,C:EURCOP,-58.399999999999636,-1.1896516602159224,4850.6,4850.6,4850.6,4850.6,2,4850.6,4950.6,4850.6,1684270800000,48,4850.6,4850.6,4850.6,4850.6,1,4909.0,4909.0,4909.0,4909.0,2,4909.0
634,C:DZDEUR,5.489999999999488e-06,0.08150503727852584,0.0067346,0.00674191,0.00666287,0.00674127,64,0.006732,0.00678702,0.00674127,1684276686000,48,0.00674127,0.00674127,0.00674127,0.00674127,1,0.00666704,0.00674186,0.00666704,0.00673578,50,0.0067
635,C:NPRGBP,-6.370000000000334e-06,-0.1061948082908693,0.00598893,0.00599204,0.00598893,0.00599204,3,0.005991,0.0061359,0.00599204,1684270800000,48,0.00599204,0.00599204,0.00599204,0.00599204,1,0.00600693,0.00600693,0.00599841,0.00599841,3,0.006
636,C:NGNUSD,9.930000000000008e-06,0.46211409052410196,0.00215017,0.00215875,0.00215017,0.00215875,3,0.002156,0.00218472,0.00215875,1684270800000,48,0.00215875,0.00215875,0.00215875,0.00215875,1,0.00214793,0.00214882,0.00214793,0.00214882,3,0.0021
637,C:AUDCNH,-0.010250000000000092,-0.21971002563641084,4.66491,4.67538,4.64906,4.65496,70289,4.6612,4.65794,4.65499,1684277011000,48,4.65499,4.65499,4.65499,4.65499,1,4.63318,4.66799,4.63038,4.66524,68873,4.6524
638,C:SGDAUD,0.004410000000000025,0.39498432601881106,1.11655,1.121672,1.1156799,1.12093,51744,1.1197,1.12118,1.12091,1684277017000,48,1.12093,1.1209851,1.12093,1.12093,4,1.12371,1.12446,1.1151448,1.1165,49780,1.1187
639,C:AUDAED,-0.017680999999999614,-0.7189119671335785,2.460946,2.461996,2.44173,2.44173,73,2.4497,2.444793,2.44173,1684276686000,48,2.44173,2.44173,2.44173,2.44173,1,2.396853,2.461749,2.396853,2.459411,55,2.4545
640,C:BDTJPY,0.002415000000000056,0.19432842630587746,1.2412226,1.2451565,1.2412226,1.2451565,3,1.2438,1.2840609,1.2451565,1684270800000,48,1.2451565,1.2451565,1.2451565,1.2451565,1,1.2401732,1.2427415,1.2401732,1.2427415,3,1.2419
641,C:GBPMVR,-0.12718599999999824,-0.6657332115479647,18.977227,18.977464,18.977227,18.977464,3,18.9774,19.352019,18.977464,1684270800000,48,18.977464,18.977464,18.977464,18.977464,1,19.092396,19.105009,19.092396,19.10465,4,19.1017
642,C:ZARGHS,-0.001379000000000019,-0.23716929588065297,0.5821342,0.5821342,0.5800622,0.5800622,3,0.5808,0.5824655,0.5800622,1684270800000,48,0.5800622,0.5800622,0.5800622,0.5800622,1,0.6090456,0.6090456,0.5814412,0.5814412,3,0.5906
643,C:EURIQD,2.2000000000000455,0.15770609318996742,1397.2,1397.2,1397.2,1397.2,2,1397.2,1457.2,1397.2,1684270800000,48,1397.2,1397.2,1397.2,1397.2,1,1395.0,1395.0,1395.0,1395.0,2,1395.0
644,C:DKKTWD,0.0020610000000003126,0.04591697604743089,4.489556,4.511334,4.488558,4.493843,17442,4.5006,4.494974,4.490597,1684277038000,48,4.493519,4.496456,4.493519,4.493843,6,4.489608,4.508143,4.486258,4.488536,18085,4.4964
645,C:USDCAD,0.0009999999999998899,0.07426110203474602,1.3466,1.34936,1.33784,1.34769,155968,1.3459,1.3481,1.3476,1684277038000,48,1.34769,1.3477,1.3474,1.3476,20,1.35556,1.35674,1.34559,1.3466,153631,1.3509
646,C:CLPMXN,-0.00013943999999999762,-0.6341476503474197,0.02187116,0.02187116,0.02184913,0.02184913,3,0.02186,0.02257495,0.02184913,1684270800000,48,0.02184913,0.02184913,0.02184913,0.02184913,1,0.02170802,0.02198857,0.02170802,0.02198857,3,0.0219
647,C:THBPKR,-0.06496699999999933,-0.7710118440103408,8.361233,8.361233,8.361233,8.361233,3,8.3612,8.402349,8.361233,1684271233000,48,8.361233,8.361233,8.361233,8.361233,3,8.725983,8.725983,8.422143,8.4262,5,8.4854
648,C:XAUZAR,-324.90000000000146,-0.8490211040148885,38268.4,38498.1,37875.6,37942.7,1296,38205.4576,38018.6,37942.7,1684276981000,48,37944.4,37944.4,37944.4,37944.4,1,38521.7,38639.5,38243.6,38267.6,1369,38415.4358
649,C:TRYJPY,0.002000000000000668,0.02896032435564246,6.905,6.929,6.83,6.858,11024,6.9028,6.912,6.908,1684277023000,48,6.857,6.908,6.857,6.907,8,6.915,6.939,6.797,6.906,11597,6.9143
650,C:SLLGBP,-1.0000000000001598e-08,-0.028977108084617786,3.446e-05,3.45e-05,3.446e-05,3.45e-05,3,3.449e-05,3.486e-05,3.45e-05,1684270800000,48,3.45e-05,3.45e-05,3.45e-05,3.45e-05,1,3.45e-05,3.451e-05,3.45e-05,3.451e-05,3,0.0
651,C:MXNSGD,1.4000000000000123e-05,0.018284878405558765,0.07656889,0.07683616,0.0761916,0.07658,119991,0.07657,0.076621,0.07658,1684277040000,48,0.07658,0.07658,0.07658,0.07658,1,0.07605,0.07669479,0.0758441,0.076566,117783,0.0762
652,C:XAUBRL,-18.700000000000728,-0.1898727750870747,9848.9,9889.3,9796.2,9830.0,1276,9836.3322,9831.9,9830.0,1684276981000,48,9830.4,9830.4,9830.4,9830.4,1,9889.9,9954.9,9846.5,9848.7,1342,9902.5738
653,C:CZKJPY,-0.0016899999999999693,-0.027042725906770912,6.24941,6.277078,6.232347,6.24699,91507,6.251,6.27675,6.24768,1684277040000,48,6.251709,6.252532,6.246463,6.24699,29,6.2268,6.291527,6.225484,6.24937,89978,6.2567
654,C:CHFEUR,7.380000000001274e-05,0.007187381762458274,1.0268206,1.02885,1.0236567,1.026673,270053,1.0272,1.027137,1.0268733,1684277033000,48,1.0266835,1.02692,1.0264833,1.0265886,30,1.0255,1.0280768,1.0226517,1.0267995,265216,1.0263
655,C:SEKINR,-0.04651499999999942,-0.5850632098442992,7.951308,7.969482,7.846997,7.903908,21131,7.935,7.903956,7.903908,1684276433000,48,7.904025,7.904025,7.903908,7.903908,2,7.909532,7.962925,7.908497,7.950423,20469,7.9269
656,C:EURTND,0.001100000000000101,0.03327887698917229,3.3065,3.3065,3.3065,3.3065,2,3.3065,3.3385,3.3065,1684270800000,48,3.3065,3.3065,3.3065,3.3065,1,3.3054,3.3054,3.3054,3.3054,2,3.3054
657,C:BRLZAR,-0.025148999999999866,-0.6471516731658855,3.886328,3.911574,3.850278,3.860957,598,3.8778,3.866716,3.860957,1684276686000,48,3.860957,3.860957,3.860957,3.860957,1,3.895823,3.909172,3.853781,3.886106,683,3.8814
658,C:IDREUR,-2.600000000000009e-07,-0.41861213975205425,6.211e-05,6.222e-05,6.177e-05,6.185e-05,6814,6.199e-05,6.191e-05,6.185e-05,1684277033000,48,6.185e-05,6.185e-05,6.185e-05,6.185e-05,1,6.244e-05,6.245e-05,6.182e-05,6.211e-05,6588,0.0001
659,C:MYRDKK,0.00033210000000005735,0.02182156660713258,1.5218048,1.5230622,1.5172527,1.522221,61,1.5203,1.5257792,1.522221,1684270800000,48,1.522221,1.522221,1.522221,1.522221,1,1.5280713,1.5285835,1.5210907,1.5218889,94,1.5238
660,C:QARZAR,0.007393000000000427,0.14202897214288787,5.212639,5.255249,5.205087,5.215689,73395,5.2271,5.232153,5.212669,1684277040000,48,5.215739,5.215739,5.2128,5.2128,13,5.230796,5.267365,5.192251,5.205276,68900,5.2213
661,C:EURJMD,0.35000000000002274,0.21027335536198424,166.8,166.8,166.8,166.8,2,166.8,170.4,166.8,1684270800000,48,166.8,166.8,166.8,166.8,1,166.45,166.45,166.45,166.45,2,166.45
662,C:AEDBHD,-4.450000000003063e-06,-0.0043369047988027635,0.10260452,0.10272516,0.1024955,0.10260329,71,0.1026,0.10273199,0.10260329,1684276686000,48,0.10260329,0.10260329,0.10260329,0.10260329,1,0.09989498,0.10271488,0.09989498,0.10260774,53,0.1025
663,C:GBPDKK,-0.02170000000000094,-0.2530317164179214,8.576,8.5764,8.5386,8.5557,59070,8.5612,8.5593,8.5543,1684277038000,48,8.5556,8.5557,8.5536,8.5551,25,8.5432,8.5825,8.538,8.576,59185,8.5609
664,C:EURZAR,0.06163000000000096,0.29862563402830605,20.66707,20.83601,20.64047,20.7115,79493,20.742,20.77688,20.69951,1684277040000,48,20.7117,20.7117,20.70003,20.70003,20,20.7898,20.88405,20.63659,20.63788,75365,20.726
665,C:ILSUSD,0.0006569000000000158,0.24072102708616006,0.2602836,0.2736472,0.2602836,0.2735454,1128,0.2731,0.2738076,0.2735454,1684270800000,48,0.2735454,0.2735454,0.2735454,0.2735454,1,0.2599061,0.2743522,0.2599061,0.2728885,1132,0.2734
666,C:GBPJPY,-0.12100000000000932,-0.07102356103917995,170.366,170.838,169.37,170.206,249385,170.2329,170.27,170.245,1684277040000,48,170.218,170.231,170.19,170.207,88,169.102,170.619,169.02,170.366,242098,169.9849
667,C:EURMAD,-0.0035000000000007248,-0.03290184908392533,10.6342,10.6342,10.6342,10.6342,2,10.6342,11.3142,10.6342,1684270800000,48,10.6342,10.6342,10.6342,10.6342,1,10.6377,10.6377,10.6377,10.6377,2,10.6377
668,C:IDRTHB,-0.0023105,-50.236779279964864,0.00459421,0.00459797,0.00226521,0.00228872,70,0.002421,0.00229305,0.00228872,1684271434000,48,0.00228872,0.00228872,0.00228872,0.00228872,1,0.0022446,0.00460098,0.0022446,0.00459922,62,0.0023
669,C:ZARSEK,0.0010449000000000153,0.1924096784885676,0.5438209,0.5547335,0.5391132,0.544845,169767,0.5437,0.5461035,0.5441049,1684277040000,48,0.5448212,0.5450191,0.54397,0.544845,22,0.5412054,0.5472825,0.53897,0.54306,151413,0.5437
670,C:JPYCHF,-0.0011290000000000466,-0.1715109001329622,0.6582672,0.6594697,0.6545,0.6574319,225448,0.6575,0.6572461,0.6571382,1684277040000,48,0.6573628,0.6574579,0.6563,0.6574276,77,0.6614063,0.6616645,0.656,0.6582672,226875,0.6587
671,C:TWDZAR,0.0016448000000000018,0.2665119791042167,0.6180309,0.6221454,0.6160148,0.6186379,76798,0.6188,0.6211157,0.6188028,1684277040000,48,0.6186439,0.6186439,0.6182953,0.6182953,13,0.6214953,0.6229688,0.6159033,0.617158,72473,0.6188
672,C:NZDTRY,0.008549999999999613,0.06961894416967492,12.28135,12.3382,12.25469,12.3215,48141,12.2955,12.29987,12.28969,1684277029000,48,12.3215,12.3215,12.28933,12.28933,34,12.15726,12.2903,12.01471,12.28114,46408,12.2166
673,C:XAUHKD,-196.8100000000013,-1.2464849390722854,15789.02,15814.36,15562.33,15591.91,2589,15714.6333,15597.27,15592.39,1684277011000,48,15592.77,15592.77,15590.97,15590.97,2,15758.65,15848.3,15754.35,15789.2,2728,15803.8381
674,C:GBPUGX,11.752599999999802,0.2553123193114488,4610.5395,4614.9774,4610.5395,4614.9774,3,4613.4981,4718.5554,4614.9774,1684270800000,48,4614.9774,4614.9774,4614.9774,4614.9774,1,4605.033,4605.033,4603.2248,4603.2248,3,4603.8275
675,C:KESUSD,-5.1390000000000116e-05,-0.7010177648459863,0.00733529,0.00733529,0.00727938,0.00727938,3,0.007298,0.00742827,0.00727938,1684270800000,48,0.00727938,0.00727938,0.00727938,0.00727938,1,0.00729788,0.00733077,0.00729788,0.00733077,3,0.0073
676,C:KWDEUR,0.002411000000000385,0.08071546509651659,2.986233,2.989984,2.981337,2.989447,60,2.9864,3.007428,2.989447,1684274141000,48,2.989447,2.989447,2.989447,2.989447,1,2.896032,2.990341,2.896032,2.987036,44,2.9854
677,C:XAGRUB,-8.779999999999973,-0.45724879959170345,1920.26,1938.55,1890.73,1911.4,1234,1913.7725,1911.79,1911.4,1684276981000,48,1911.81,1911.81,1911.81,1911.81,1,1856.45,1927.7,1853.71,1920.18,1275,1899.2347
678,C:GBPGNF,30.46929999999884,0.2862235173520614,10661.5848,10675.7511,10661.5848,10675.7511,3,10671.029,10882.9132,10675.7511,1684270800000,48,10675.7511,10675.7511,10675.7511,10675.7511,1,10650.8808,10650.8808,10645.2818,10645.2818,3,10647.1481
679,C:EURMVR,-0.07395100000000099,-0.4458881498520931,16.511509,16.511509,16.51115,16.51115,3,16.5113,16.837028,16.51115,1684270800000,48,16.51115,16.51115,16.51115,16.51115,1,16.599406,16.599406,16.585101,16.585101,4,16.5888
680,C:USDBSD,-0.00024119999999994146,-0.02427019122434778,0.9931998,0.9935705,0.9931998,0.9935705,3,0.9934,1.0064203,0.9935705,1684270800000,48,0.9935705,0.9935705,0.9935705,0.9935705,1,0.9984014,0.9984014,0.9938117,0.9938117,3,0.9953
681,C:EURUAH,0.06280000000000285,0.15748386918808754,39.9399,39.9399,39.9399,39.9399,2,39.9399,40.5399,39.9399,1684270800000,48,39.9399,39.9399,39.9399,39.9399,1,39.8771,39.8771,39.8771,39.8771,2,39.8771
682,C:CNYBGN,-0.0007008000000000014,-0.27123703128592264,0.2583001,0.2583001,0.2558876,0.257671,74,0.2577,0.2583517,0.257671,1684276686000,48,0.257671,0.257671,0.257671,0.257671,1,0.258714,0.258714,0.2562161,0.2583718,56,0.2583
683,C:EURSEK,0.058059999999999334,0.5162338932535657,11.24704,11.3212,11.2357,11.3035,113746,11.2799,11.3149,11.3049,1684277039000,48,11.3012,11.3035,11.3007,11.3014,23,11.27067,11.31745,11.1553,11.24684,112835,11.2719
684,C:USDUGX,-1.167000000000371,-0.031696990890859846,3679.4707,3680.5705,3679.4707,3680.5705,3,3680.2039,3763.1769,3680.5705,1684270800000,48,3680.5705,3680.5705,3680.5705,3680.5705,1,3698.3462,3698.3462,3681.7375,3681.7375,3,3687.2737
685,C:KMFUSD,-3.3999999999997574e-06,-0.15412231872494414,0.00220604,0.00220604,0.00220264,0.00220264,3,0.002204,0.00220751,0.00220264,1684270800000,48,0.00220264,0.00220264,0.00220264,0.00220264,1,0.00220313,0.00220604,0.00220313,0.00220604,3,0.0022
686,C:USDLBP,15.0,0.1,14967.745,15015.0,14967.745,15015.0,5,14997.1521,15315.0,15015.0,1684270800000,48,15015.0,15015.0,15015.0,15015.0,1,15045.309,15045.309,14977.31,15000.0,6,15006.2698
687,C:CADBMD,-0.0007730000000000237,-0.10384289926150955,0.7443771,0.7478701,0.7395447,0.7437862,154691,0.7448,0.7438966,0.7436207,1684277038000,48,0.7437807,0.7437807,0.7435655,0.7436207,16,0.7394574,0.7447974,0.7386347,0.7443937,152063,0.742
688,C:GBPBWP,0.04862400000000022,0.2917607645735337,16.696702,16.714333,16.696702,16.714333,3,16.7085,17.082616,16.714333,1684270800000,48,16.714333,16.714333,16.714333,16.714333,1,16.723168,16.723168,16.665709,16.665709,3,16.6849
689,C:HUFJPY,0.0014000000000000123,0.34986879920030295,0.40021,0.40296,0.39881,0.40151,2547,0.4009,0.40251,0.40155,1684277011000,48,0.40149,0.40151,0.40149,0.40151,2,0.3979,0.40123,0.39765,0.40015,2669,0.3999
690,C:USDKES,0.09999999999999432,0.07347538574577099,136.15,137.1,135.89,136.2,82,136.2089,138.2,136.2,1684270800000,48,136.2,136.2,136.2,136.2,1,136.05,137.0,135.8,136.1,65,136.1223
691,C:GBPCDF,26.096999999999753,0.9328117136873811,2802.052,2823.7677,2802.052,2823.7677,3,2816.5291,2881.3111,2823.7677,1684270800000,48,2823.7677,2823.7677,2823.7677,2823.7677,1,2798.7816,2798.7816,2797.6707,2797.6707,3,2798.041
692,C:HKDPKR,0.05334400000000272,0.14708440136616308,36.32142,36.32142,36.320956,36.320956,2,36.3212,36.499563,36.320956,1684271233000,48,36.32142,36.32142,36.320956,36.320956,2,37.659017,37.659017,36.267612,36.267612,5,36.551
693,C:CADMYR,-0.003042999999999907,-0.09121519441905414,3.337083,3.343157,3.333024,3.333024,61,3.338,3.340815,3.333024,1684270800000,48,3.333024,3.333024,3.333024,3.333024,1,3.3079,3.336067,3.306071,3.336067,94,3.3194
694,C:DZDUSD,-2.2199999999998263e-06,-0.030307912003296,0.00732515,0.00733111,0.0072593,0.0073226,64,0.007322,0.0073723,0.0073226,1684276686000,48,0.0073226,0.0073226,0.0073226,0.0073226,1,0.00723614,0.00732772,0.00723614,0.00732482,53,0.0073
695,C:XAUMXN,-334.0,-0.9502863662358132,35147.0,35247.8,34656.0,34813.3,1299,35020.0563,34820.3,34813.3,1684276981000,48,34814.7,34814.7,34814.7,34814.7,1,35363.6,35606.5,35110.7,35147.3,1369,35373.1071
696,C:RONGBP,8.099999999999774e-05,0.04610243733910263,0.175622,0.1763107,0.1753633,0.1757767,598,0.1757,0.1759544,0.1757767,1684276686000,48,0.1757767,0.1757767,0.1757767,0.1757767,1,0.1766772,0.1768282,0.1753715,0.1756957,798,0.1762
